Date,Ground Truth BRK-A,Ground Truth BRK-B,Average Prediction BRK-A,Average Prediction BRK-B,Median Prediction BRK-A,Median Prediction BRK-B
Dec 31 2022,468711,308.899994,439383.06,292.87747,447392.9,297.12042
Mar 31 2023,465600,308.769989,422315.3,280.56223,419685.2,276.78687
Jun 30 2023,517810,341,465373.44,309.37238,483883.53,318.83786
Sep 30 2023,531477,350.299988,496828.75,332.5916,509715.75,340.6574
Dec 31 2023,542625,356.660004,470817.7,312.98398,491054.4,322.52228
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
